profile,Provincies_Naam,value,n_sample,gender
1,Drenthe,22.16,204636,female
1,Drenthe,21.45,199527,male
1,Drenthe,21.81,404163,all
2,Drenthe,5.27,199527,male
2,Drenthe,5.4,204636,female
2,Drenthe,5.34,404163,all
3,Drenthe,18.77,199527,male
3,Drenthe,17.03,204636,female
3,Drenthe,17.89,404163,all
4,Drenthe,51.83,204636,female
4,Drenthe,51.35,199527,male
4,Drenthe,51.6,404163,all
5,Drenthe,3.58,204636,female
5,Drenthe,3.15,199527,male
5,Drenthe,3.37,404163,all
1,Flevoland,26.35,167740,female
1,Flevoland,24.27,165075,male
1,Flevoland,25.32,332815,all
2,Flevoland,7.04,167740,female
2,Flevoland,6.9,165075,male
2,Flevoland,6.97,332815,all
3,Flevoland,13.31,167740,female
3,Flevoland,15.21,165075,male
3,Flevoland,14.25,332815,all
4,Flevoland,45.55,167740,female
4,Flevoland,46.4,165075,male
4,Flevoland,45.97,332815,all
5,Flevoland,7.76,167740,female
5,Flevoland,7.22,165075,male
5,Flevoland,7.49,332815,all
1,Friesland,24.9,262858,male
1,Friesland,26.59,263506,female
1,Friesland,25.75,526364,all
2,Friesland,4.51,262858,male
2,Friesland,4.58,263506,female
2,Friesland,4.55,526364,all
3,Friesland,16.03,263506,female
3,Friesland,17.22,262858,male
3,Friesland,16.62,526364,all
4,Friesland,48.44,263506,female
4,Friesland,49.25,262858,male
4,Friesland,48.85,526364,all
5,Friesland,4.11,262858,male
5,Friesland,4.34,263506,female
5,Friesland,4.23,526364,all
1,Gelderland,25.63,861056,female
1,Gelderland,24.18,834400,male
1,Gelderland,24.92,1695456,all
2,Gelderland,5.18,861056,female
2,Gelderland,4.97,834400,male
2,Gelderland,5.08,1695456,all
3,Gelderland,19.51,834400,male
3,Gelderland,17.73,861056,female
3,Gelderland,18.61,1695456,all
4,Gelderland,47.53,861056,female
4,Gelderland,47.75,834400,male
4,Gelderland,47.64,1695456,all
5,Gelderland,3.92,861056,female
5,Gelderland,3.59,834400,male
5,Gelderland,3.76,1695456,all
1,Groningen,25.26,239663,male
1,Groningen,26.98,242355,female
1,Groningen,26.12,482018,all
2,Groningen,6.28,242355,female
2,Groningen,6.12,239663,male
2,Groningen,6.2,482018,all
3,Groningen,21.09,242355,female
3,Groningen,22.33,239663,male
3,Groningen,21.7,482018,all
4,Groningen,40.65,242355,female
4,Groningen,41.51,239663,male
4,Groningen,41.08,482018,all
5,Groningen,4.79,239663,male
5,Groningen,5.0,242355,female
5,Groningen,4.9,482018,all
1,Limburg,23.15,458823,male
1,Limburg,24.35,468933,female
1,Limburg,23.76,927756,all
2,Limburg,7.01,458823,male
2,Limburg,7.15,468933,female
2,Limburg,7.08,927756,all
3,Limburg,16.17,468933,female
3,Limburg,18.33,458823,male
3,Limburg,17.24,927756,all
4,Limburg,49.47,468933,female
4,Limburg,48.72,458823,male
4,Limburg,49.1,927756,all
5,Limburg,2.85,468933,female
5,Limburg,2.78,458823,male
5,Limburg,2.82,927756,all
1,Noord-Brabant,25.4,1050191,female
1,Noord-Brabant,23.9,1042971,male
1,Noord-Brabant,24.66,2093162,all
2,Noord-Brabant,5.42,1050191,female
2,Noord-Brabant,5.06,1042971,male
2,Noord-Brabant,5.24,2093162,all
3,Noord-Brabant,19.39,1042971,male
3,Noord-Brabant,17.22,1050191,female
3,Noord-Brabant,18.3,2093162,all
4,Noord-Brabant,48.1,1042971,male
4,Noord-Brabant,48.15,1050191,female
4,Noord-Brabant,48.12,2093162,all
5,Noord-Brabant,3.54,1042971,male
5,Noord-Brabant,3.81,1050191,female
5,Noord-Brabant,3.68,2093162,all
1,Noord-Holland,24.33,1181912,female
1,Noord-Holland,23.15,1134276,male
1,Noord-Holland,23.75,2316188,all
2,Noord-Holland,5.48,1181912,female
2,Noord-Holland,5.21,1134276,male
2,Noord-Holland,5.34,2316188,all
3,Noord-Holland,21.98,1134276,male
3,Noord-Holland,20.4,1181912,female
3,Noord-Holland,21.17,2316188,all
4,Noord-Holland,47.11,1134276,male
4,Noord-Holland,47.16,1181912,female
4,Noord-Holland,47.14,2316188,all
5,Noord-Holland,2.63,1181912,female
5,Noord-Holland,2.55,1134276,male
5,Noord-Holland,2.59,2316188,all
1,Overijssel,29.81,466719,female
1,Overijssel,28.18,466030,male
1,Overijssel,28.99,932749,all
2,Overijssel,5.76,466719,female
2,Overijssel,5.61,466030,male
2,Overijssel,5.69,932749,all
3,Overijssel,17.6,466030,male
3,Overijssel,15.86,466719,female
3,Overijssel,16.73,932749,all
4,Overijssel,44.84,466719,female
4,Overijssel,45.25,466030,male
